Date,topic,retweets,valence,count
2016-02-15,referendum,TRUE,Anti,1
2016-02-16,referendum,TRUE,Anti,5
2016-02-17,referendum,TRUE,Anti,3
2016-02-18,referendum,TRUE,Anti,6
2016-02-19,referendum,TRUE,Anti,0
2016-02-20,referendum,TRUE,Anti,1
2016-02-21,referendum,TRUE,Anti,2
2016-02-22,referendum,TRUE,Anti,0
2016-02-23,referendum,TRUE,Anti,8
2016-02-24,referendum,TRUE,Anti,0
2016-02-25,referendum,TRUE,Anti,1
2016-02-26,referendum,TRUE,Anti,2
2016-02-27,referendum,TRUE,Anti,1
2016-02-28,referendum,TRUE,Anti,0
2016-02-29,referendum,TRUE,Anti,3
2016-03-01,referendum,TRUE,Anti,2
2016-03-02,referendum,TRUE,Anti,0
2016-03-03,referendum,TRUE,Anti,5
2016-03-04,referendum,TRUE,Anti,1
2016-03-05,referendum,TRUE,Anti,0
2016-03-06,referendum,TRUE,Anti,0
2016-03-07,referendum,TRUE,Anti,2
2016-03-08,referendum,TRUE,Anti,1
2016-03-09,referendum,TRUE,Anti,0
2016-03-10,referendum,TRUE,Anti,4
2016-03-11,referendum,TRUE,Anti,1
2016-03-12,referendum,TRUE,Anti,0
2016-03-13,referendum,TRUE,Anti,1
2016-03-14,referendum,TRUE,Anti,0
2016-03-15,referendum,TRUE,Anti,2
2016-03-16,referendum,TRUE,Anti,0
2016-03-17,referendum,TRUE,Anti,7
2016-03-18,referendum,TRUE,Anti,0
2016-03-19,referendum,TRUE,Anti,2
2016-03-20,referendum,TRUE,Anti,1
2016-03-21,referendum,TRUE,Anti,3
2016-03-22,referendum,TRUE,Anti,2
2016-03-23,referendum,TRUE,Anti,2
2016-03-24,referendum,TRUE,Anti,5
2016-03-25,referendum,TRUE,Anti,0
2016-03-26,referendum,TRUE,Anti,6
2016-03-27,referendum,TRUE,Anti,2
2016-03-28,referendum,TRUE,Anti,1
2016-03-29,referendum,TRUE,Anti,1
2016-03-30,referendum,TRUE,Anti,5
2016-03-31,referendum,TRUE,Anti,1
2016-04-01,referendum,TRUE,Anti,3
2016-04-02,referendum,TRUE,Anti,5
2016-04-03,referendum,TRUE,Anti,7
2016-04-04,referendum,TRUE,Anti,5
2016-04-05,referendum,TRUE,Anti,1
2016-04-06,referendum,TRUE,Anti,5
2016-04-07,referendum,TRUE,Anti,0
2016-04-08,referendum,TRUE,Anti,4
2016-04-09,referendum,TRUE,Anti,0
2016-04-10,referendum,TRUE,Anti,0
2016-04-11,referendum,TRUE,Anti,6
2016-04-12,referendum,TRUE,Anti,2
2016-04-13,referendum,TRUE,Anti,5
2016-04-14,referendum,TRUE,Anti,1
2016-04-15,referendum,TRUE,Anti,1
2016-04-16,referendum,TRUE,Anti,2
2016-04-17,referendum,TRUE,Anti,0
2016-04-18,referendum,TRUE,Anti,2
2016-04-19,referendum,TRUE,Anti,3
2016-04-20,referendum,TRUE,Anti,15
2016-04-21,referendum,TRUE,Anti,21
2016-04-22,referendum,TRUE,Anti,5
2016-04-23,referendum,TRUE,Anti,1
2016-04-24,referendum,TRUE,Anti,0
2016-04-25,referendum,TRUE,Anti,2
2016-04-26,referendum,TRUE,Anti,1
2016-04-27,referendum,TRUE,Anti,5
2016-04-28,referendum,TRUE,Anti,3
2016-04-29,referendum,TRUE,Anti,1
2016-04-30,referendum,TRUE,Anti,0
2016-05-01,referendum,TRUE,Anti,1
2016-05-02,referendum,TRUE,Anti,0
2016-05-03,referendum,TRUE,Anti,4
2016-05-04,referendum,TRUE,Anti,3
2016-05-05,referendum,TRUE,Anti,6
2016-05-06,referendum,TRUE,Anti,3
2016-05-07,referendum,TRUE,Anti,2
2016-05-08,referendum,TRUE,Anti,0
2016-05-09,referendum,TRUE,Anti,3
2016-05-10,referendum,TRUE,Anti,2
2016-05-11,referendum,TRUE,Anti,5
2016-05-12,referendum,TRUE,Anti,1
2016-05-13,referendum,TRUE,Anti,4
2016-05-14,referendum,TRUE,Anti,3
2016-05-15,referendum,TRUE,Anti,2
2016-05-16,referendum,TRUE,Anti,0
2016-05-17,referendum,TRUE,Anti,2
2016-05-18,referendum,TRUE,Anti,2
2016-05-19,referendum,TRUE,Anti,7
2016-05-20,referendum,TRUE,Anti,4
2016-05-21,referendum,TRUE,Anti,0
2016-05-22,referendum,TRUE,Anti,0
2016-05-23,referendum,TRUE,Anti,5
2016-05-24,referendum,TRUE,Anti,1
2016-05-25,referendum,TRUE,Anti,2
2016-05-26,referendum,TRUE,Anti,3
2016-05-27,referendum,TRUE,Anti,0
2016-05-28,referendum,TRUE,Anti,4
2016-05-29,referendum,TRUE,Anti,0
2016-05-30,referendum,TRUE,Anti,4
2016-05-31,referendum,TRUE,Anti,3
2016-06-01,referendum,TRUE,Anti,2
2016-06-02,referendum,TRUE,Anti,1
2016-06-03,referendum,TRUE,Anti,1
2016-06-04,referendum,TRUE,Anti,2
2016-06-05,referendum,TRUE,Anti,1
2016-06-06,referendum,TRUE,Anti,1
2016-06-07,referendum,TRUE,Anti,1
2016-06-08,referendum,TRUE,Anti,0
2016-06-09,referendum,TRUE,Anti,1
2016-06-10,referendum,TRUE,Anti,0
2016-06-11,referendum,TRUE,Anti,4
2016-06-12,referendum,TRUE,Anti,5
2016-06-13,referendum,TRUE,Anti,1
2016-06-14,referendum,TRUE,Anti,0
2016-06-15,referendum,TRUE,Anti,1
2016-06-16,referendum,TRUE,Anti,4
2016-06-17,referendum,TRUE,Anti,4
2016-06-18,referendum,TRUE,Anti,3
2016-06-19,referendum,TRUE,Anti,2
2016-06-20,referendum,TRUE,Anti,1
2016-06-21,referendum,TRUE,Anti,4
2016-06-22,referendum,TRUE,Anti,6
2016-06-23,referendum,TRUE,Anti,6
2016-06-24,referendum,TRUE,Anti,6
2016-06-25,referendum,TRUE,Anti,1
2016-06-26,referendum,TRUE,Anti,3
2016-06-27,referendum,TRUE,Anti,1
2016-06-28,referendum,TRUE,Anti,2
2016-06-29,referendum,TRUE,Anti,6
2016-06-30,referendum,TRUE,Anti,0
2016-07-01,referendum,TRUE,Anti,2
2016-07-02,referendum,TRUE,Anti,1
2016-07-03,referendum,TRUE,Anti,1
2016-07-04,referendum,TRUE,Anti,1
2016-07-05,referendum,TRUE,Anti,4
2016-07-06,referendum,TRUE,Anti,0
2016-07-07,referendum,TRUE,Anti,1
2016-07-08,referendum,TRUE,Anti,1
2016-07-09,referendum,TRUE,Anti,2
2016-07-10,referendum,TRUE,Anti,0
2016-07-11,referendum,TRUE,Anti,1
2016-07-12,referendum,TRUE,Anti,1
2016-07-13,referendum,TRUE,Anti,2
2016-07-14,referendum,TRUE,Anti,2
2016-07-15,referendum,TRUE,Anti,2
2016-07-16,referendum,TRUE,Anti,1
2016-07-17,referendum,TRUE,Anti,3
2016-07-18,referendum,TRUE,Anti,5
2016-07-19,referendum,TRUE,Anti,0
2016-07-20,referendum,TRUE,Anti,9
2016-07-21,referendum,TRUE,Anti,2
2016-07-22,referendum,TRUE,Anti,0
2016-07-23,referendum,TRUE,Anti,2
2016-07-24,referendum,TRUE,Anti,1
2016-07-25,referendum,TRUE,Anti,5
2016-07-26,referendum,TRUE,Anti,3
2016-07-27,referendum,TRUE,Anti,5
2016-07-28,referendum,TRUE,Anti,3
2016-07-29,referendum,TRUE,Anti,7
2016-07-30,referendum,TRUE,Anti,6
2016-07-31,referendum,TRUE,Anti,9
2016-08-01,referendum,TRUE,Anti,9
2016-08-02,referendum,TRUE,Anti,0
2016-08-03,referendum,TRUE,Anti,2
2016-08-04,referendum,TRUE,Anti,0
2016-08-05,referendum,TRUE,Anti,0
2016-08-06,referendum,TRUE,Anti,0
2016-08-07,referendum,TRUE,Anti,0
2016-08-08,referendum,TRUE,Anti,1
2016-08-09,referendum,TRUE,Anti,0
2016-08-10,referendum,TRUE,Anti,0
2016-08-11,referendum,TRUE,Anti,23
2016-08-12,referendum,TRUE,Anti,5
2016-08-13,referendum,TRUE,Anti,1
2016-08-14,referendum,TRUE,Anti,8
2016-08-15,referendum,TRUE,Anti,2
2016-08-16,referendum,TRUE,Anti,6
2016-08-17,referendum,TRUE,Anti,5
2016-08-18,referendum,TRUE,Anti,7
2016-08-19,referendum,TRUE,Anti,2
2016-08-20,referendum,TRUE,Anti,0
2016-08-21,referendum,TRUE,Anti,3
2016-08-22,referendum,TRUE,Anti,3
2016-08-23,referendum,TRUE,Anti,8
2016-08-24,referendum,TRUE,Anti,1
2016-08-25,referendum,TRUE,Anti,7
2016-08-26,referendum,TRUE,Anti,1
2016-08-27,referendum,TRUE,Anti,2
2016-08-28,referendum,TRUE,Anti,2
2016-08-29,referendum,TRUE,Anti,2
2016-08-30,referendum,TRUE,Anti,1
2016-08-31,referendum,TRUE,Anti,4
2016-09-01,referendum,TRUE,Anti,4
2016-09-02,referendum,TRUE,Anti,2
2016-09-03,referendum,TRUE,Anti,3
2016-09-04,referendum,TRUE,Anti,7
2016-09-05,referendum,TRUE,Anti,9
2016-09-06,referendum,TRUE,Anti,1
2016-09-07,referendum,TRUE,Anti,0
2016-09-08,referendum,TRUE,Anti,0
2016-09-09,referendum,TRUE,Anti,6
2016-09-10,referendum,TRUE,Anti,4
2016-09-11,referendum,TRUE,Anti,0
2016-09-12,referendum,TRUE,Anti,8
2016-09-13,referendum,TRUE,Anti,7
2016-09-14,referendum,TRUE,Anti,12
2016-09-15,referendum,TRUE,Anti,5
2016-09-16,referendum,TRUE,Anti,6
2016-09-17,referendum,TRUE,Anti,12
2016-09-18,referendum,TRUE,Anti,13
2016-09-19,referendum,TRUE,Anti,4
2016-09-20,referendum,TRUE,Anti,2
2016-09-21,referendum,TRUE,Anti,2
2016-09-22,referendum,TRUE,Anti,3
2016-09-23,referendum,TRUE,Anti,1
2016-09-24,referendum,TRUE,Anti,2
2016-09-25,referendum,TRUE,Anti,8
2016-09-26,referendum,TRUE,Anti,4
2016-09-27,referendum,TRUE,Anti,4
2016-09-28,referendum,TRUE,Anti,2
2016-09-29,referendum,TRUE,Anti,5
2016-09-30,referendum,TRUE,Anti,1
2016-10-01,referendum,TRUE,Anti,0
2016-10-02,referendum,TRUE,Anti,0
2016-10-03,referendum,TRUE,Anti,2
2016-10-04,referendum,TRUE,Anti,5
2016-10-05,referendum,TRUE,Anti,10
2016-10-06,referendum,TRUE,Anti,4
2016-10-07,referendum,TRUE,Anti,6
2016-10-08,referendum,TRUE,Anti,1
2016-10-09,referendum,TRUE,Anti,0
2016-10-10,referendum,TRUE,Anti,0
2016-10-11,referendum,TRUE,Anti,1
2016-10-12,referendum,TRUE,Anti,2
2016-10-13,referendum,TRUE,Anti,2
2016-10-14,referendum,TRUE,Anti,3
2016-10-15,referendum,TRUE,Anti,0
2016-10-16,referendum,TRUE,Anti,2
2016-10-17,referendum,TRUE,Anti,2
2016-10-18,referendum,TRUE,Anti,2
2016-10-19,referendum,TRUE,Anti,5
2016-10-20,referendum,TRUE,Anti,2
2016-10-21,referendum,TRUE,Anti,3
2016-10-22,referendum,TRUE,Anti,0
2016-10-23,referendum,TRUE,Anti,0
2016-10-24,referendum,TRUE,Anti,5
2016-10-25,referendum,TRUE,Anti,2
2016-10-26,referendum,TRUE,Anti,2
2016-10-27,referendum,TRUE,Anti,8
2016-10-28,referendum,TRUE,Anti,3
2016-10-29,referendum,TRUE,Anti,9
2016-10-30,referendum,TRUE,Anti,0
2016-10-31,referendum,TRUE,Anti,0
2016-11-01,referendum,TRUE,Anti,8
2016-11-02,referendum,TRUE,Anti,4
2016-11-03,referendum,TRUE,Anti,2
2016-11-04,referendum,TRUE,Anti,2
2016-11-05,referendum,TRUE,Anti,2
2016-11-06,referendum,TRUE,Anti,7
2016-11-07,referendum,TRUE,Anti,7
2016-11-08,referendum,TRUE,Anti,5
2016-11-09,referendum,TRUE,Anti,0
2016-11-10,referendum,TRUE,Anti,10
2016-11-11,referendum,TRUE,Anti,4
2016-11-12,referendum,TRUE,Anti,4
2016-11-13,referendum,TRUE,Anti,0
2016-11-14,referendum,TRUE,Anti,1
2016-11-15,referendum,TRUE,Anti,4
2016-11-16,referendum,TRUE,Anti,7
2016-11-17,referendum,TRUE,Anti,2
2016-11-18,referendum,TRUE,Anti,1
2016-11-19,referendum,TRUE,Anti,0
2016-11-20,referendum,TRUE,Anti,2
2016-11-21,referendum,TRUE,Anti,6
2016-11-22,referendum,TRUE,Anti,4
2016-11-23,referendum,TRUE,Anti,4
2016-11-24,referendum,TRUE,Anti,9
2016-11-25,referendum,TRUE,Anti,2
2016-11-26,referendum,TRUE,Anti,1
2016-11-27,referendum,TRUE,Anti,3
2016-11-28,referendum,TRUE,Anti,4
2016-11-29,referendum,TRUE,Anti,4
2016-11-30,referendum,TRUE,Anti,6
2016-12-01,referendum,TRUE,Anti,1
2016-12-02,referendum,TRUE,Anti,13
2016-12-03,referendum,TRUE,Anti,2
2016-12-04,referendum,TRUE,Anti,7
2016-12-05,referendum,TRUE,Anti,1
2016-12-06,referendum,TRUE,Anti,6
2016-12-07,referendum,TRUE,Anti,8
2016-12-08,referendum,TRUE,Anti,0
2016-12-09,referendum,TRUE,Anti,11
2016-12-10,referendum,TRUE,Anti,1
2016-12-11,referendum,TRUE,Anti,2
2016-12-12,referendum,TRUE,Anti,1
2016-12-13,referendum,TRUE,Anti,8
2016-12-14,referendum,TRUE,Anti,7
2016-12-15,referendum,TRUE,Anti,4
2016-12-16,referendum,TRUE,Anti,3
2016-12-17,referendum,TRUE,Anti,6
2016-12-18,referendum,TRUE,Anti,1
2016-12-19,referendum,TRUE,Anti,5
2016-12-20,referendum,TRUE,Anti,3
2016-12-21,referendum,TRUE,Anti,11
2016-12-22,referendum,TRUE,Anti,4
2016-12-23,referendum,TRUE,Anti,4
2016-12-24,referendum,TRUE,Anti,0
2016-12-25,referendum,TRUE,Anti,1
2016-12-26,referendum,TRUE,Anti,3
2016-12-27,referendum,TRUE,Anti,2
2016-12-28,referendum,TRUE,Anti,4
2016-12-29,referendum,TRUE,Anti,1
2016-12-30,referendum,TRUE,Anti,2
2016-12-31,referendum,TRUE,Anti,1
2017-01-01,referendum,TRUE,Anti,2
2017-01-02,referendum,TRUE,Anti,5
2017-01-03,referendum,TRUE,Anti,6
2017-01-04,referendum,TRUE,Anti,3
2017-01-05,referendum,TRUE,Anti,1
2017-01-06,referendum,TRUE,Anti,1
2017-01-07,referendum,TRUE,Anti,6
2017-01-08,referendum,TRUE,Anti,1
2017-01-09,referendum,TRUE,Anti,5
2017-01-10,referendum,TRUE,Anti,5
2017-01-11,referendum,TRUE,Anti,2
2017-01-12,referendum,TRUE,Anti,0
2017-01-13,referendum,TRUE,Anti,3
2017-01-14,referendum,TRUE,Anti,2
2017-01-15,referendum,TRUE,Anti,2
2017-01-16,referendum,TRUE,Anti,1
2017-01-17,referendum,TRUE,Anti,9
2017-01-18,referendum,TRUE,Anti,3
2017-01-19,referendum,TRUE,Anti,1
2017-01-20,referendum,TRUE,Anti,0
2017-01-21,referendum,TRUE,Anti,3
2017-01-22,referendum,TRUE,Anti,6
2017-01-23,referendum,TRUE,Anti,0
2017-01-24,referendum,TRUE,Anti,6
2017-01-25,referendum,TRUE,Anti,1
2017-01-26,referendum,TRUE,Anti,0
2017-01-27,referendum,TRUE,Anti,1
2017-01-28,referendum,TRUE,Anti,0
2017-01-29,referendum,TRUE,Anti,4
2017-01-30,referendum,TRUE,Anti,4
2017-01-31,referendum,TRUE,Anti,2
2017-02-01,referendum,TRUE,Anti,2
2017-02-02,referendum,TRUE,Anti,3
2017-02-03,referendum,TRUE,Anti,1
2017-02-04,referendum,TRUE,Anti,0
2017-02-05,referendum,TRUE,Anti,4
2017-02-06,referendum,TRUE,Anti,2
2017-02-07,referendum,TRUE,Anti,0
2017-02-08,referendum,TRUE,Anti,1
2017-02-09,referendum,TRUE,Anti,2
2017-02-10,referendum,TRUE,Anti,7
2017-02-11,referendum,TRUE,Anti,5
2017-02-12,referendum,TRUE,Anti,0
2017-02-13,referendum,TRUE,Anti,1
2017-02-14,referendum,TRUE,Anti,5
2017-02-15,referendum,TRUE,Anti,5
2017-02-16,referendum,TRUE,Anti,2
2017-02-17,referendum,TRUE,Anti,3
2017-02-18,referendum,TRUE,Anti,2
2017-02-19,referendum,TRUE,Anti,1
2017-02-20,referendum,TRUE,Anti,6
2017-02-21,referendum,TRUE,Anti,0
2017-02-22,referendum,TRUE,Anti,2
2017-02-23,referendum,TRUE,Anti,0
2017-02-24,referendum,TRUE,Anti,1
2017-02-25,referendum,TRUE,Anti,1
2017-02-26,referendum,TRUE,Anti,2
2017-02-27,referendum,TRUE,Anti,3
2017-02-28,referendum,TRUE,Anti,6
2017-03-01,referendum,TRUE,Anti,11
2017-03-02,referendum,TRUE,Anti,9
2017-03-03,referendum,TRUE,Anti,2
2017-03-04,referendum,TRUE,Anti,3
2017-03-05,referendum,TRUE,Anti,3
2017-03-06,referendum,TRUE,Anti,3
2017-03-07,referendum,TRUE,Anti,11
2017-03-08,referendum,TRUE,Anti,3
2017-03-09,referendum,TRUE,Anti,5
2017-03-10,referendum,TRUE,Anti,2
2017-03-11,referendum,TRUE,Anti,8
2017-03-12,referendum,TRUE,Anti,1
2017-03-13,referendum,TRUE,Anti,1
2017-03-14,referendum,TRUE,Anti,6
2017-03-15,referendum,TRUE,Anti,6
2017-03-16,referendum,TRUE,Anti,0
2017-03-17,referendum,TRUE,Anti,3
2017-03-18,referendum,TRUE,Anti,5
2017-03-19,referendum,TRUE,Anti,7
2017-03-20,referendum,TRUE,Anti,2
2017-03-21,referendum,TRUE,Anti,3
2017-03-22,referendum,TRUE,Anti,11
2017-03-23,referendum,TRUE,Anti,0
2017-03-24,referendum,TRUE,Anti,6
2017-03-25,referendum,TRUE,Anti,9
2017-03-26,referendum,TRUE,Anti,0
2017-03-27,referendum,TRUE,Anti,4
2017-03-28,referendum,TRUE,Anti,1
2017-03-29,referendum,TRUE,Anti,6
2017-03-30,referendum,TRUE,Anti,7
2017-03-31,referendum,TRUE,Anti,7
2017-04-01,referendum,TRUE,Anti,0
2017-04-02,referendum,TRUE,Anti,15
2017-04-03,referendum,TRUE,Anti,7
2017-04-04,referendum,TRUE,Anti,8
2017-04-05,referendum,TRUE,Anti,3
2017-04-06,referendum,TRUE,Anti,12
2017-04-07,referendum,TRUE,Anti,4
2017-04-08,referendum,TRUE,Anti,6
2017-04-09,referendum,TRUE,Anti,2
2017-04-10,referendum,TRUE,Anti,0
2017-04-11,referendum,TRUE,Anti,3
2017-04-12,referendum,TRUE,Anti,0
2017-04-13,referendum,TRUE,Anti,7
2017-04-14,referendum,TRUE,Anti,7
2017-04-15,referendum,TRUE,Anti,7
2017-04-16,referendum,TRUE,Anti,2
2017-04-17,referendum,TRUE,Anti,0
2017-04-18,referendum,TRUE,Anti,4
2017-04-19,referendum,TRUE,Anti,3
2017-04-20,referendum,TRUE,Anti,7
2017-04-21,referendum,TRUE,Anti,9
2017-04-22,referendum,TRUE,Anti,1
2017-04-23,referendum,TRUE,Anti,3
2017-04-24,referendum,TRUE,Anti,6
2017-04-25,referendum,TRUE,Anti,1
2017-04-26,referendum,TRUE,Anti,7
2017-04-27,referendum,TRUE,Anti,2
2017-04-28,referendum,TRUE,Anti,1
2017-04-29,referendum,TRUE,Anti,2
2017-04-30,referendum,TRUE,Anti,1
2017-05-01,referendum,TRUE,Anti,5
2017-05-02,referendum,TRUE,Anti,3
2017-05-03,referendum,TRUE,Anti,2
2017-05-04,referendum,TRUE,Anti,0
2017-05-05,referendum,TRUE,Anti,2
2017-05-06,referendum,TRUE,Anti,3
2017-05-07,referendum,TRUE,Anti,2
2017-05-08,referendum,TRUE,Anti,3
2017-05-09,referendum,TRUE,Anti,8
2017-05-10,referendum,TRUE,Anti,2
2017-05-11,referendum,TRUE,Anti,3
2017-05-12,referendum,TRUE,Anti,12
2017-05-13,referendum,TRUE,Anti,0
2017-05-14,referendum,TRUE,Anti,5
2017-05-15,referendum,TRUE,Anti,3
2017-05-16,referendum,TRUE,Anti,2
2017-05-17,referendum,TRUE,Anti,6
2017-05-18,referendum,TRUE,Anti,3
2017-05-19,referendum,TRUE,Anti,1
2017-05-20,referendum,TRUE,Anti,3
2017-05-21,referendum,TRUE,Anti,5
2017-05-22,referendum,TRUE,Anti,5
2017-05-23,referendum,TRUE,Anti,7
2017-05-24,referendum,TRUE,Anti,5
2017-05-25,referendum,TRUE,Anti,2
2017-05-26,referendum,TRUE,Anti,0
2017-05-27,referendum,TRUE,Anti,22
2017-05-28,referendum,TRUE,Anti,11
2017-05-29,referendum,TRUE,Anti,6
2017-05-30,referendum,TRUE,Anti,4
2017-05-31,referendum,TRUE,Anti,4
2017-06-01,referendum,TRUE,Anti,7
2017-06-02,referendum,TRUE,Anti,2
2017-06-03,referendum,TRUE,Anti,2
2017-06-04,referendum,TRUE,Anti,1
2017-06-05,referendum,TRUE,Anti,3
2017-06-06,referendum,TRUE,Anti,2
2017-06-07,referendum,TRUE,Anti,9
2017-06-08,referendum,TRUE,Anti,0
2017-06-09,referendum,TRUE,Anti,1
2017-06-10,referendum,TRUE,Anti,3
2017-06-11,referendum,TRUE,Anti,2
2017-06-12,referendum,TRUE,Anti,2
2017-06-13,referendum,TRUE,Anti,0
2017-06-14,referendum,TRUE,Anti,3
2017-06-15,referendum,TRUE,Anti,1
2017-06-16,referendum,TRUE,Anti,5
2017-06-17,referendum,TRUE,Anti,2
2017-06-18,referendum,TRUE,Anti,1
2017-06-19,referendum,TRUE,Anti,3
2017-06-20,referendum,TRUE,Anti,5
2017-06-21,referendum,TRUE,Anti,5
2017-06-22,referendum,TRUE,Anti,4
2017-06-23,referendum,TRUE,Anti,2
2017-06-24,referendum,TRUE,Anti,6
2017-06-25,referendum,TRUE,Anti,2
2017-06-26,referendum,TRUE,Anti,4
2017-06-27,referendum,TRUE,Anti,1
2017-06-28,referendum,TRUE,Anti,0
2017-06-29,referendum,TRUE,Anti,2
2017-06-30,referendum,TRUE,Anti,1
2017-07-01,referendum,TRUE,Anti,3
2017-07-02,referendum,TRUE,Anti,5
2017-07-03,referendum,TRUE,Anti,7
2017-07-04,referendum,TRUE,Anti,5
2017-07-05,referendum,TRUE,Anti,11
2017-07-06,referendum,TRUE,Anti,12
2017-07-07,referendum,TRUE,Anti,6
2017-07-08,referendum,TRUE,Anti,13
2017-07-09,referendum,TRUE,Anti,5
2017-07-10,referendum,TRUE,Anti,6
2017-07-11,referendum,TRUE,Anti,8
2017-07-12,referendum,TRUE,Anti,13
2017-07-13,referendum,TRUE,Anti,0
2017-07-14,referendum,TRUE,Anti,1
2017-07-15,referendum,TRUE,Anti,1
2017-07-16,referendum,TRUE,Anti,1
2017-07-17,referendum,TRUE,Anti,4
2017-07-18,referendum,TRUE,Anti,6
2017-07-19,referendum,TRUE,Anti,3
2017-07-20,referendum,TRUE,Anti,2
2017-07-21,referendum,TRUE,Anti,47
2017-07-22,referendum,TRUE,Anti,39
2017-07-23,referendum,TRUE,Anti,7
2017-07-24,referendum,TRUE,Anti,9
2017-07-25,referendum,TRUE,Anti,13
2017-07-26,referendum,TRUE,Anti,19
2017-07-27,referendum,TRUE,Anti,10
2017-07-28,referendum,TRUE,Anti,10
2017-07-29,referendum,TRUE,Anti,4
2017-07-30,referendum,TRUE,Anti,3
2017-07-31,referendum,TRUE,Anti,8
2017-08-01,referendum,TRUE,Anti,8
2017-08-02,referendum,TRUE,Anti,10
2017-08-03,referendum,TRUE,Anti,3
2017-08-04,referendum,TRUE,Anti,14
2017-08-05,referendum,TRUE,Anti,4
2017-08-06,referendum,TRUE,Anti,3
2017-08-07,referendum,TRUE,Anti,6
2017-08-08,referendum,TRUE,Anti,8
2017-08-09,referendum,TRUE,Anti,1
2017-08-10,referendum,TRUE,Anti,1
2017-08-11,referendum,TRUE,Anti,5
2017-08-12,referendum,TRUE,Anti,1
2017-08-13,referendum,TRUE,Anti,2
2017-08-14,referendum,TRUE,Anti,10
2017-08-15,referendum,TRUE,Anti,4
2017-08-16,referendum,TRUE,Anti,8
2017-08-17,referendum,TRUE,Anti,20
2017-08-18,referendum,TRUE,Anti,5
2017-08-19,referendum,TRUE,Anti,6
2017-08-20,referendum,TRUE,Anti,6
2017-08-21,referendum,TRUE,Anti,22
2017-08-22,referendum,TRUE,Anti,10
2017-08-23,referendum,TRUE,Anti,5
2017-08-24,referendum,TRUE,Anti,18
2017-08-25,referendum,TRUE,Anti,3
2017-08-26,referendum,TRUE,Anti,3
2017-08-27,referendum,TRUE,Anti,1
2017-08-28,referendum,TRUE,Anti,1
2017-08-29,referendum,TRUE,Anti,4
2017-08-30,referendum,TRUE,Anti,1
2017-08-31,referendum,TRUE,Anti,0
2017-09-01,referendum,TRUE,Anti,0
2017-09-02,referendum,TRUE,Anti,5
2017-09-03,referendum,TRUE,Anti,4
2017-09-04,referendum,TRUE,Anti,13
2017-09-05,referendum,TRUE,Anti,12
2017-09-06,referendum,TRUE,Anti,5
2017-09-07,referendum,TRUE,Anti,10
2017-09-08,referendum,TRUE,Anti,12
2017-09-09,referendum,TRUE,Anti,8
2017-09-10,referendum,TRUE,Anti,2
2017-09-11,referendum,TRUE,Anti,12
2017-09-12,referendum,TRUE,Anti,3
2017-09-13,referendum,TRUE,Anti,11
2017-09-14,referendum,TRUE,Anti,28
2017-09-15,referendum,TRUE,Anti,1
2017-09-16,referendum,TRUE,Anti,8
2017-09-17,referendum,TRUE,Anti,6
2017-09-18,referendum,TRUE,Anti,1
2017-09-19,referendum,TRUE,Anti,6
2017-09-20,referendum,TRUE,Anti,6
2017-09-21,referendum,TRUE,Anti,3
2017-09-22,referendum,TRUE,Anti,20
2017-09-23,referendum,TRUE,Anti,4
2017-09-24,referendum,TRUE,Anti,6
2017-09-25,referendum,TRUE,Anti,4
2017-09-26,referendum,TRUE,Anti,1
2017-09-27,referendum,TRUE,Anti,5
2017-09-28,referendum,TRUE,Anti,9
2017-09-29,referendum,TRUE,Anti,7
2017-09-30,referendum,TRUE,Anti,1
2017-10-01,referendum,TRUE,Anti,3
2017-10-02,referendum,TRUE,Anti,2
2017-10-03,referendum,TRUE,Anti,1
2017-10-04,referendum,TRUE,Anti,1
2017-10-05,referendum,TRUE,Anti,2
2017-10-06,referendum,TRUE,Anti,1
2017-10-07,referendum,TRUE,Anti,2
2017-10-08,referendum,TRUE,Anti,8
2017-10-09,referendum,TRUE,Anti,3
2017-10-10,referendum,TRUE,Anti,0
2017-10-11,referendum,TRUE,Anti,3
2017-10-12,referendum,TRUE,Anti,2
2017-10-13,referendum,TRUE,Anti,3
2017-10-14,referendum,TRUE,Anti,1
2017-10-15,referendum,TRUE,Anti,2
2017-10-16,referendum,TRUE,Anti,9
2017-10-17,referendum,TRUE,Anti,3
2017-10-18,referendum,TRUE,Anti,1
2017-10-19,referendum,TRUE,Anti,0
2017-10-20,referendum,TRUE,Anti,0
2017-10-21,referendum,TRUE,Anti,15
2017-10-22,referendum,TRUE,Anti,6
2017-10-23,referendum,TRUE,Anti,13
2017-10-24,referendum,TRUE,Anti,5
2017-10-25,referendum,TRUE,Anti,7
2017-10-26,referendum,TRUE,Anti,12
2017-10-27,referendum,TRUE,Anti,2
2017-10-28,referendum,TRUE,Anti,12
2017-10-29,referendum,TRUE,Anti,6
2017-10-30,referendum,TRUE,Anti,6
2017-10-31,referendum,TRUE,Anti,7
2017-11-01,referendum,TRUE,Anti,4
2017-11-02,referendum,TRUE,Anti,5
2017-11-03,referendum,TRUE,Anti,5
2017-11-04,referendum,TRUE,Anti,0
2017-11-05,referendum,TRUE,Anti,8
2017-11-06,referendum,TRUE,Anti,3
2017-11-07,referendum,TRUE,Anti,6
2017-11-08,referendum,TRUE,Anti,0
2017-11-09,referendum,TRUE,Anti,1
2017-11-10,referendum,TRUE,Anti,1
